experiment,method,n_views,n_objects,sde_ref_mean,sde_ref_min,sde_ref_max,f1_ref
axis_v04_hdbscan_ms2,svd_sde,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04_hdbscan_ms2,svd_sde,14,511,0.02329769374783273,1.531531058362804e-05,0.48337034703968934,
axis_v04_hdbscan_ms2,svd_sde,26,404,0.03242140572162133,9.114403619343187e-05,0.45075468857490214,
axis_v04_hdbscan_ms2,svd_sde,6,409,0.023251021259373894,6.63575032851164e-05,0.36430688034688613,
axis_v04_hdbscan_ms3,ransac_svd,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04_hdbscan_ms3,ransac_svd,14,511,0.03346800484610734,1.531531058362804e-05,0.48337034703968934,
axis_v04_hdbscan_ms3,ransac_svd,26,404,0.044493926686409724,6.564439072772535e-05,0.48158315798056534,
axis_v04_hdbscan_ms3,ransac_svd,6,409,0.034258172534200514,6.033507786320256e-06,0.36430688034688613,
axis_v04_hdbscan_ms3,ransac_svd_sde,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04_hdbscan_ms3,ransac_svd_sde,14,511,0.03346800484610734,1.531531058362804e-05,0.48337034703968934,
axis_v04_hdbscan_ms3,ransac_svd_sde,26,404,0.044493926686409724,6.564439072772535e-05,0.48158315798056534,
axis_v04_hdbscan_ms3,ransac_svd_sde,6,409,0.034258172534200514,6.033507786320256e-06,0.36430688034688613,
axis_v04_hdbscan_ms3,svd,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04_hdbscan_ms3,svd,14,511,0.023141624854150746,1.531531058362804e-05,0.48337034703968934,
axis_v04_hdbscan_ms3,svd,26,404,0.03279328547227807,6.564439072772535e-05,0.45075468857490214,
axis_v04_hdbscan_ms3,svd,6,409,0.022184677529372837,6.033507786320256e-06,0.36430688034688613,
axis_v04_hdbscan_ms3,svd_sde,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04_hdbscan_ms3,svd_sde,14,511,0.023141624854150746,1.531531058362804e-05,0.48337034703968934,
axis_v04_hdbscan_ms3,svd_sde,26,404,0.03279328547227807,6.564439072772535e-05,0.45075468857490214,
axis_v04_hdbscan_ms3,svd_sde,6,409,0.022184677529372837,6.033507786320256e-06,0.36430688034688613,
axis_v04_hdbscan_ms5,ransac_svd,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04_hdbscan_ms5,ransac_svd,14,511,0.04440534984300212,3.541871676894661e-05,0.48337034703968934,
axis_v04_hdbscan_ms5,ransac_svd,26,404,0.04849973403540704,4.5160366287014074e-05,0.48158315798056534,
axis_v04_hdbscan_ms5,ransac_svd,6,409,0.04164176118047448,6.033507786320256e-06,0.4538641983990191,
axis_v04_hdbscan_ms5,ransac_svd_sde,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04_hdbscan_ms5,ransac_svd_sde,14,511,0.04440534984300212,3.541871676894661e-05,0.48337034703968934,
axis_v04_hdbscan_ms5,ransac_svd_sde,26,404,0.04849973403540704,4.5160366287014074e-05,0.48158315798056534,
axis_v04_hdbscan_ms5,ransac_svd_sde,6,409,0.04164176118047448,6.033507786320256e-06,0.4538641983990191,
axis_v04_hdbscan_ms5,svd,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04_hdbscan_ms5,svd,14,511,0.022984082048309203,4.3607536055091874e-05,0.48337034703968934,
axis_v04_hdbscan_ms5,svd,26,404,0.035261285263543746,4.5160366287014074e-05,0.45075468857490214,
axis_v04_hdbscan_ms5,svd,6,409,0.021201245474804477,6.033507786320256e-06,0.36430688034688613,
axis_v04_hdbscan_ms5,svd_sde,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04_hdbscan_ms5,svd_sde,14,511,0.022984082048309203,4.3607536055091874e-05,0.48337034703968934,
axis_v04_hdbscan_ms5,svd_sde,26,404,0.035261285263543746,4.5160366287014074e-05,0.45075468857490214,
axis_v04_hdbscan_ms5,svd_sde,6,409,0.021201245474804477,6.033507786320256e-06,0.36430688034688613,
axis_v04_p3,ransac_svd,1,262,0.030844556181082238,0.0002722537801577993,0.2395165494084675,
axis_v04_p3,ransac_svd,14,609,0.05237531908600625,5.093756669587836e-06,0.48336884411005565,
axis_v04_p3,ransac_svd,26,495,0.05003761675048221,2.996736725966287e-05,0.3940976668153588,
axis_v04_p3,ransac_svd,6,487,0.04359603851882585,5.5131880972455975e-06,0.43392306199431707,
axis_v04_p3,ransac_svd_sde,1,262,0.030844556181082238,0.0002722537801577993,0.2395165494084675,
axis_v04_p3,ransac_svd_sde,14,609,0.05237531908600625,5.093756669587836e-06,0.48336884411005565,
axis_v04_p3,ransac_svd_sde,26,495,0.05003761675048221,2.996736725966287e-05,0.3940976668153588,
axis_v04_p3,ransac_svd_sde,6,487,0.04359603851882585,5.5131880972455975e-06,0.43392306199431707,
axis_v04_p3,svd,1,262,0.030844556181082238,0.0002722537801577993,0.2395165494084675,
axis_v04_p3,svd,14,609,0.02006007671603048,5.093756669587836e-06,0.48336884411005565,
axis_v04_p3,svd,26,495,0.025520627903427056,8.683320248605617e-05,0.3940976668153588,
axis_v04_p3,svd,6,487,0.01992939560363859,5.5131880972455975e-06,0.36477310570901045,
axis_v04_p3,svd_sde,1,262,0.030844556181082238,0.0002722537801577993,0.2395165494084675,
axis_v04_p3,svd_sde,14,609,0.02006007671603048,5.093756669587836e-06,0.48336884411005565,
axis_v04_p3,svd_sde,26,495,0.025520627903427056,8.683320248605617e-05,0.3940976668153588,
axis_v04_p3,svd_sde,6,487,0.01992939560363859,5.5131880972455975e-06,0.36477310570901045,
axis_v04_p5,ransac_svd,1,303,0.034114815944541965,0.0002463724422927856,0.4201126189317846,
axis_v04_p5,ransac_svd,14,664,0.05409269443363124,3.3305321817414243e-06,0.48392915001973047,
axis_v04_p5,ransac_svd,26,570,0.05366920355910488,8.032686756185748e-05,0.5924332095219816,
axis_v04_p5,ransac_svd,6,564,0.0434737837855642,3.5390880239722744e-06,0.49721387032695724,
axis_v04_p5,ransac_svd_sde,1,303,0.034114815944541965,0.0002463724422927856,0.4201126189317846,
axis_v04_p5,ransac_svd_sde,14,664,0.05409269443363124,3.3305321817414243e-06,0.48392915001973047,
axis_v04_p5,ransac_svd_sde,26,570,0.05366920355910488,8.032686756185748e-05,0.5924332095219816,
axis_v04_p5,ransac_svd_sde,6,564,0.0434737837855642,3.5390880239722744e-06,0.49721387032695724,
axis_v04_p5,svd,1,303,0.034114815944541965,0.0002463724422927856,0.4201126189317846,
axis_v04_p5,svd,14,664,0.01844546770943288,2.0893431857203675e-06,0.48336583807419775,
axis_v04_p5,svd,26,570,0.021886588883666104,6.875864200033238e-05,0.3703751861129732,
axis_v04_p5,svd,6,564,0.018823580371974628,2.971647791645062e-06,0.36613798637296757,
axis_v04_p5,svd_sde,1,303,0.034114815944541965,0.0002463724422927856,0.4201126189317846,
axis_v04_p5,svd_sde,14,664,0.01844546770943288,2.0893431857203675e-06,0.48336583807419775,
axis_v04_p5,svd_sde,26,570,0.021886588883666104,6.875864200033238e-05,0.3703751861129732,
axis_v04_p5,svd_sde,6,564,0.018823580371974628,2.971647791645062e-06,0.36613798637296757,
axis_v05,ransac_svd,1,285,0.03560290874967413,0.00014235316649024443,0.2619532574723262,
axis_v05,ransac_svd,14,759,0.0503477511106263,6.976158275344438e-05,0.4824924521193643,
axis_v05,ransac_svd,26,649,0.04897625837602302,2.7447212589976733e-05,0.5374738479853419,
axis_v05,ransac_svd,6,669,0.04791908135425909,3.3447906260638874e-05,0.40005490886724493,
axis_v05,ransac_svd_sde,1,285,0.03560290874967413,0.00014235316649024443,0.2619532574723262,
axis_v05,ransac_svd_sde,14,759,0.0503477511106263,6.976158275344438e-05,0.4824924521193643,
axis_v05,ransac_svd_sde,26,649,0.04897625837602302,2.7447212589976733e-05,0.5374738479853419,
axis_v05,ransac_svd_sde,6,669,0.04791908135425909,3.3447906260638874e-05,0.40005490886724493,
axis_v05,svd,1,285,0.03560290874967413,0.00014235316649024443,0.2619532574723262,
axis_v05,svd,14,759,0.021634715102459547,2.260926988308777e-05,0.4611661056136419,
axis_v05,svd,26,649,0.01915209871873339,5.542466797783146e-06,0.44573317578588817,
axis_v05,svd,6,669,0.02456376704929053,2.187288223680032e-05,0.3354930810288714,
axis_v05,svd_sde,1,285,0.03560290874967413,0.00014235316649024443,0.2619532574723262,
axis_v05,svd_sde,14,759,0.021634715102459547,2.260926988308777e-05,0.4611661056136419,
axis_v05,svd_sde,26,649,0.01915209871873339,5.542466797783146e-06,0.44573317578588817,
axis_v05,svd_sde,6,669,0.02456376704929053,2.187288223680032e-05,0.3354930810288714,
axis_v05_1,ransac_svd,1,351,0.040133387047806716,8.434350462349275e-05,0.27424098743400727,
axis_v05_1,ransac_svd,14,811,0.04828065749536526,2.3356417962445867e-05,0.5145544466085575,
axis_v05_1,ransac_svd,26,738,0.045550315298476904,2.7447212589976733e-05,0.39059650474515656,
axis_v05_1,ransac_svd,6,757,0.04368911310211378,0.00015278094467834882,0.5394658896236628,
axis_v05_1,ransac_svd_sde,1,351,0.040133387047806716,8.434350462349275e-05,0.27424098743400727,
axis_v05_1,ransac_svd_sde,14,811,0.04828065749536526,2.3356417962445867e-05,0.5145544466085575,
axis_v05_1,ransac_svd_sde,26,738,0.045550315298476904,2.7447212589976733e-05,0.39059650474515656,
axis_v05_1,ransac_svd_sde,6,757,0.04368911310211378,0.00015278094467834882,0.5394658896236628,
axis_v05_1,svd,1,351,0.040133387047806716,8.434350462349275e-05,0.27424098743400727,
axis_v05_1,svd,14,811,0.022062905534141534,2.1794492127989312e-05,0.5145544466085575,
axis_v05_1,svd,26,738,0.014576332027211227,7.845719609485341e-06,0.33671155462334273,
axis_v05_1,svd,6,757,0.025929146193483105,7.163998305785749e-05,0.5394658896236628,
axis_v05_1,svd_sde,1,351,0.040133387047806716,8.434350462349275e-05,0.27424098743400727,
axis_v05_1,svd_sde,14,811,0.022062905534141534,2.1794492127989312e-05,0.5145544466085575,
axis_v05_1,svd_sde,26,738,0.014576332027211227,7.845719609485341e-06,0.33671155462334273,
axis_v05_1,svd_sde,6,757,0.025929146193483105,7.163998305785749e-05,0.5394658896236628,
axis_v05_1_cluster,ransac_svd,1,351,0.040133387047806716,8.434350462349275e-05,0.27424098743400727,
axis_v05_1_cluster,ransac_svd,14,807,0.04791569100856506,0.00020978574490456098,0.5145544466085575,
axis_v05_1_cluster,ransac_svd,26,737,0.04622020967260154,4.3004917824036076e-05,0.39059650474515656,
axis_v05_1_cluster,ransac_svd,6,751,0.04275749459128863,8.16177233725495e-05,0.5394658896236628,
axis_v05_1_cluster,ransac_svd_sde,1,351,0.040133387047806716,8.434350462349275e-05,0.27424098743400727,
axis_v05_1_cluster,ransac_svd_sde,14,807,0.04791569100856506,0.00020978574490456098,0.5145544466085575,
axis_v05_1_cluster,ransac_svd_sde,26,737,0.04622020967260154,4.3004917824036076e-05,0.39059650474515656,
axis_v05_1_cluster,ransac_svd_sde,6,751,0.04275749459128863,8.16177233725495e-05,0.5394658896236628,
axis_v05_1_cluster,svd,1,351,0.040133387047806716,8.434350462349275e-05,0.27424098743400727,
axis_v05_1_cluster,svd,14,807,0.02159850091648413,2.1794492127989312e-05,0.5145544466085575,
axis_v05_1_cluster,svd,26,737,0.014548825578874899,8.059217949164997e-06,0.33671155462334273,
axis_v05_1_cluster,svd,6,751,0.025217844605949544,7.163998305785749e-05,0.5394658896236628,
axis_v05_1_cluster,svd_sde,1,351,0.040133387047806716,8.434350462349275e-05,0.27424098743400727,
axis_v05_1_cluster,svd_sde,14,807,0.02159850091648413,2.1794492127989312e-05,0.5145544466085575,
axis_v05_1_cluster,svd_sde,26,737,0.014548825578874899,8.059217949164997e-06,0.33671155462334273,
axis_v05_1_cluster,svd_sde,6,751,0.025217844605949544,7.163998305785749e-05,0.5394658896236628,
axis_v05_1_flowB,ransac_svd,1,352,0.03970563324321932,0.0004612410268223584,0.3100968764785797,
axis_v05_1_flowB,ransac_svd,14,797,0.04902112413850448,2.3356417962445867e-05,0.35395155081624335,
axis_v05_1_flowB,ransac_svd,26,730,0.046027516225733006,2.7447212589976733e-05,0.5111839280869449,
axis_v05_1_flowB,ransac_svd,6,747,0.044436035232763356,0.00015278094467834882,0.5394661129326639,
axis_v05_1_flowB,ransac_svd_sde,1,352,0.03970563324321932,0.0004612410268223584,0.3100968764785797,
axis_v05_1_flowB,ransac_svd_sde,14,797,0.04902112413850448,2.3356417962445867e-05,0.35395155081624335,
axis_v05_1_flowB,ransac_svd_sde,26,730,0.046027516225733006,2.7447212589976733e-05,0.5111839280869449,
axis_v05_1_flowB,ransac_svd_sde,6,747,0.044436035232763356,0.00015278094467834882,0.5394661129326639,
axis_v05_1_flowB,svd,1,352,0.03970563324321932,0.0004612410268223584,0.3100968764785797,
axis_v05_1_flowB,svd,14,797,0.02283770847897935,1.2372474526475816e-05,0.3505018757357491,
axis_v05_1_flowB,svd,26,730,0.014599167581293315,7.845719609485341e-06,0.27546793929862884,
axis_v05_1_flowB,svd,6,747,0.025263106364191216,1.9365227742994366e-05,0.5394661129326639,
axis_v05_1_flowB,svd_sde,1,352,0.03970563324321932,0.0004612410268223584,0.3100968764785797,
axis_v05_1_flowB,svd_sde,14,797,0.02283770847897935,1.2372474526475816e-05,0.3505018757357491,
axis_v05_1_flowB,svd_sde,26,730,0.014599167581293315,7.845719609485341e-06,0.27546793929862884,
axis_v05_1_flowB,svd_sde,6,747,0.025263106364191216,1.9365227742994366e-05,0.5394661129326639,
axis_v05_1_flowB_cluster,ransac_svd,1,352,0.03970563324321932,0.0004612410268223584,0.3100968764785797,
axis_v05_1_flowB_cluster,ransac_svd,14,794,0.05000235067700243,0.00020468503572826436,0.45377350564316926,
axis_v05_1_flowB_cluster,ransac_svd,26,727,0.04396254343439453,4.3004917824036076e-05,0.39059650474515656,
axis_v05_1_flowB_cluster,ransac_svd,6,740,0.04455581649588165,8.16177233725495e-05,0.5394661129326639,
axis_v05_1_flowB_cluster,ransac_svd_sde,1,352,0.03970563324321932,0.0004612410268223584,0.3100968764785797,
axis_v05_1_flowB_cluster,ransac_svd_sde,14,794,0.05000235067700243,0.00020468503572826436,0.45377350564316926,
axis_v05_1_flowB_cluster,ransac_svd_sde,26,727,0.04396254343439453,4.3004917824036076e-05,0.39059650474515656,
axis_v05_1_flowB_cluster,ransac_svd_sde,6,740,0.04455581649588165,8.16177233725495e-05,0.5394661129326639,
axis_v05_1_flowB_cluster,svd,1,352,0.03970563324321932,0.0004612410268223584,0.3100968764785797,
axis_v05_1_flowB_cluster,svd,14,794,0.022247510797248213,3.2500819837521432e-06,0.3505018757357492,
axis_v05_1_flowB_cluster,svd,26,727,0.014245883239479836,8.059217949164997e-06,0.27546793929862884,
axis_v05_1_flowB_cluster,svd,6,740,0.024431081538133472,1.9365227742994366e-05,0.5394661129326639,
axis_v05_1_flowB_cluster,svd_sde,1,352,0.03970563324321932,0.0004612410268223584,0.3100968764785797,
axis_v05_1_flowB_cluster,svd_sde,14,794,0.022247510797248213,3.2500819837521432e-06,0.3505018757357492,
axis_v05_1_flowB_cluster,svd_sde,26,727,0.014245883239479836,8.059217949164997e-06,0.27546793929862884,
axis_v05_1_flowB_cluster,svd_sde,6,740,0.024431081538133472,1.9365227742994366e-05,0.5394661129326639,
axis_v05_1_flowB_hdbscan_ms2,ransac_svd,1,352,0.03970563324321932,0.0004612410268223584,0.3100968764785797,
axis_v05_1_flowB_hdbscan_ms2,ransac_svd,14,797,0.04019041640224572,8.600450386868316e-06,0.35395155081624335,
axis_v05_1_flowB_hdbscan_ms2,ransac_svd,26,730,0.041419476296008,4.841968247391763e-06,0.2878758322124999,
axis_v05_1_flowB_hdbscan_ms2,ransac_svd,6,747,0.033580390529244664,1.3370415218355095e-05,0.5394661129326639,
axis_v05_1_flowB_hdbscan_ms2,ransac_svd_sde,1,352,0.03970563324321932,0.0004612410268223584,0.3100968764785797,
axis_v05_1_flowB_hdbscan_ms2,ransac_svd_sde,14,797,0.04019041640224572,8.600450386868316e-06,0.35395155081624335,
axis_v05_1_flowB_hdbscan_ms2,ransac_svd_sde,26,730,0.041419476296008,4.841968247391763e-06,0.2878758322124999,
axis_v05_1_flowB_hdbscan_ms2,ransac_svd_sde,6,747,0.033580390529244664,1.3370415218355095e-05,0.5394661129326639,
axis_v05_1_flowB_hdbscan_ms2,svd,1,352,0.03970563324321932,0.0004612410268223584,0.3100968764785797,
axis_v05_1_flowB_hdbscan_ms2,svd,14,797,0.025367719733047352,8.600450386868316e-06,0.3505018757357491,
axis_v05_1_flowB_hdbscan_ms2,svd,26,730,0.015387915630809166,4.841968247391763e-06,0.27546793929862884,
axis_v05_1_flowB_hdbscan_ms2,svd,6,747,0.027282172909462804,1.3370415218355095e-05,0.5394661129326639,
axis_v05_1_flowB_hdbscan_ms2,svd_sde,1,352,0.03970563324321932,0.0004612410268223584,0.3100968764785797,
axis_v05_1_flowB_hdbscan_ms2,svd_sde,14,797,0.025367719733047352,8.600450386868316e-06,0.3505018757357491,
axis_v05_1_flowB_hdbscan_ms2,svd_sde,26,730,0.015387915630809166,4.841968247391763e-06,0.27546793929862884,
axis_v05_1_flowB_hdbscan_ms2,svd_sde,6,747,0.027282172909462804,1.3370415218355095e-05,0.5394661129326639,
axis_v05_1_flowB_hdbscan_ms3,ransac_svd,1,352,0.03970563324321932,0.0004612410268223584,0.3100968764785797,
axis_v05_1_flowB_hdbscan_ms3,ransac_svd,14,797,0.03770375878939424,8.600450386868316e-06,0.3491015021132589,
axis_v05_1_flowB_hdbscan_ms3,ransac_svd,26,730,0.032818355578379026,5.1200617141768574e-05,0.5111839280869449,
axis_v05_1_flowB_hdbscan_ms3,ransac_svd,6,747,0.036985205390796014,0.00013094774158347,0.5394661129326639,
axis_v05_1_flowB_hdbscan_ms3,ransac_svd_sde,1,352,0.03970563324321932,0.0004612410268223584,0.3100968764785797,
axis_v05_1_flowB_hdbscan_ms3,ransac_svd_sde,14,797,0.03770375878939424,8.600450386868316e-06,0.3491015021132589,
axis_v05_1_flowB_hdbscan_ms3,ransac_svd_sde,26,730,0.032818355578379026,5.1200617141768574e-05,0.5111839280869449,
axis_v05_1_flowB_hdbscan_ms3,ransac_svd_sde,6,747,0.036985205390796014,0.00013094774158347,0.5394661129326639,
axis_v05_1_flowB_hdbscan_ms3,svd,1,352,0.03970563324321932,0.0004612410268223584,0.3100968764785797,
axis_v05_1_flowB_hdbscan_ms3,svd,14,797,0.030132226114507187,8.600450386868316e-06,0.3514377449730755,
axis_v05_1_flowB_hdbscan_ms3,svd,26,730,0.02067133925511065,7.845719609485341e-06,0.27546793929862884,
axis_v05_1_flowB_hdbscan_ms3,svd,6,747,0.028816949862828775,1.9365227742994366e-05,0.5394661129326639,
axis_v05_1_flowB_hdbscan_ms3,svd_sde,1,352,0.03970563324321932,0.0004612410268223584,0.3100968764785797,
axis_v05_1_flowB_hdbscan_ms3,svd_sde,14,797,0.030132226114507187,8.600450386868316e-06,0.3514377449730755,
axis_v05_1_flowB_hdbscan_ms3,svd_sde,26,730,0.02067133925511065,7.845719609485341e-06,0.27546793929862884,
axis_v05_1_flowB_hdbscan_ms3,svd_sde,6,747,0.028816949862828775,1.9365227742994366e-05,0.5394661129326639,
