label,object_id,angular_error_deg,sde,dist_origin_centroid_norm,sphericity
delegated,800da11834a991da3321831d2245cf06,28.9126,0.329461,0.10153188636183509,0.7325318634013583
delegated,8020984fc6e83ac1331b5e6778e27aa,3.6306,0.08284,0.05648172015556381,0.7522965812600398
delegated,804adfb0fa907adc238ec815c61acb8,85.2948,0.24546,0.25944822527996914,0.45738374006783267
delegated,804cdf67685d7e592efffaf8e146c9c,5.0382,0.098275,0.2951919243802661,0.7958089826435798
delegated,807f68d665cf7b0cf4fb4dee5181bee,87.2427,0.225695,0.13534101925799277,0.6971090884335027
delegated,8093937b9072e92afab6e40cce6926d7,89.9667,0.788183,0.39781936453914557,0.7143453084232722
delegated,8094a6efa5efa16776d812857a5be1ce,80.2526,0.212992,0.26517719144573126,0.7725866073987915
delegated,81412f3a04fb62c39a595400278b1b6d,83.6061,0.168532,0.21905982524479597,0.729340161924413
delegated,814bba8e48083abfdce1af5c27e3da18,42.5314,0.458124,0.10450962249315122,0.8878907821963983
delegated,82be57a43d5d1e14fa286e2f06a75d07,3.7886,0.071217,0.06112928431610616,0.6198886479761053
delegated,82c05fe4890a7f5112de5317fe5b354f,75.6532,0.570021,0.29879836499439794,0.6901873552077259
delegated,82d8391c62e197161282d4d9178caa92,87.4174,0.405,0.18674989663979846,0.8268937192427362
delegated,82f7946adba23f5f1c6beaa592f1b2c5,89.8982,0.705956,0.36404337873844617,0.6912253992735495
delegated,83412e29d5978b101f6dfedaba98d5f9,89.8944,0.615631,0.30785917208278457,0.5716920633186635
delegated,835e01af50296235aefda81565fede7,3.6645,0.226739,0.32989794845916776,0.7720130477985254
delegated,837330924dba611df6572e2c76e2d78e,3.8186,0.064558,0.17783649907373675,0.761436618205271
delegated,8399987b9bca0dd0e63a9e8397b31118,86.4521,0.606132,0.3026186497377066,0.7132865090917421
delegated,83c90f7b104816ecc748af2814b558c4,3.992,0.209105,0.0371059547486487,0.7863010249899368
delegated,8497e02fa1662113776d8bc79b9caa2c,3.6584,0.087088,0.25301903139035115,0.802141459515494
delegated,84aa911799cd87b4ad5067eac75a07f7,80.2077,0.206932,0.22669092750028783,0.6148404962963462
delegated,84efcf2796fad0d2917fe9209d09e56e,83.6802,0.095823,0.1207935317840618,0.6867308773442647
delegated,853f3c53280aa44fb63369d5dd85d25,86.6952,0.567384,0.4047877810929885,0.8041482268530559
delegated,854ffe2c60091876e07a1c4b84dfd325,87.6907,0.074777,0.1797612695193208,0.7576948457108148
delegated,8596664f3d7925cdfdeb515ad63cf4b0,85.0818,0.306539,0.24716687123930164,0.7103028574914674
delegated,85bbc49aa67149c531baa3c9ee4148cd,82.9262,0.281661,0.15134624351688264,0.7977492045273037
delegated,86059f6fa56a8c5e44175b4dddf5be08,86.3906,0.053421,0.1810737740361627,0.5817522247232648
delegated,86838c0e4486ee7a8369c37b40e82efa,89.9999,0.079497,0.10645974352205885,0.7517842495696156
delegated,86880c061d80ebab3956bf2322987dd4,37.6973,0.496774,0.19015070640466392,0.6665792607419861
delegated,868d86e47bcf7c9d1dd03d3141d85a03,84.5388,0.202261,0.23306579913910627,0.7144367418159194
delegated,87348bdeb8bc74139ebd7d1067b13a,3.3271,0.107337,0.13735917757205116,0.44921548605621103
delegated,8757c29fd2ad648c193d7855ecfc1bd3,6.0714,0.19523,0.28534323844389803,0.7385295774684895
delegated,87afe5137d675efb73418f9a8c25ad1a,39.7874,0.321185,0.15488336327591345,0.7751588745557456
delegated,87dfa3332d118867d0d69b51a45f7aff,81.966,0.197269,0.21709872661158433,0.5134109042882224
delegated,8834560018510194d8caaf6298f89d14,87.8128,0.264631,0.2624431119753921,0.6472837604415772
delegated,8843d862a7545d0d96db382b382d7132,31.5858,0.172274,0.13785020932520176,0.7506350929561056
delegated,88a00b80d432ed5a577e7964e0284adb,61.2646,0.253688,0.18000389719493928,0.7515791209900301
delegated,88f9fa58ee9ce3de1c863a93a9948fe0,87.468,0.207971,0.23087657519036228,0.6972300519366276
delegated,88fa7d07abfcf9f03cbbdb20d4d80207,83.5957,0.219861,0.24299756866058353,0.6326717160732604
delegated,895563d304772f50ad5067eac75a07f7,30.7264,0.180736,0.1582646560671999,0.710623239548179
delegated,89618f2292b3d05d48d189f942cedc62,89.0681,0.615367,0.3023832813217226,0.6155108792083959
delegated,898c20d376d7d44e5eb64c1003065596,85.887,0.21346,0.42760183779355215,0.8187487650024615
delegated,8a7f0dd58fbf14a4c59350d819542ec7,89.9629,0.453056,0.2929511753441525,0.7886350744827862
delegated,8b24699e1351a78ef8e7f2c38fe37243,72.8477,0.28838,0.2141571493273528,0.7442758888508946
delegated,8b2951e32e0906bb5f6cb4951755315c,61.4567,0.137354,0.07230179743276141,0.7578098712279964
delegated,8b95e9545df064536436916a86a90ed7,83.0735,0.124146,0.1644152257591364,0.6462788206848448
delegated,8c021db546a9248b582c9847073623b0,86.8579,0.09835,0.040374933979749804,0.6684895860300742
delegated,8c7cff4d76ceef7cff900d986c9dc4b4,78.4453,0.206745,0.34764640171635414,0.7246997569472999
delegated,8cea38648128ef1ddc75c30c88b2f7a9,2.8143,0.252236,0.09059311436293041,0.6765463233761063
delegated,8da97531717192fc3215145fdcd9052,87.214,0.641722,0.289760728951608,0.7775235159456236
delegated,8e0e80eee17c86415a9da89784be865,89.9618,0.361665,0.2098338577319768,0.7013139864647759
delegated,8e956bae37beff87c2743f037f439af3,2.6433,0.08366,0.13668167423668912,0.7521523741522559
delegated,8ebeac47d29d649acb6267f1b348aaaa,51.4904,0.209509,0.220380345180262,0.8098000958073044
delegated,8ed3f1b59a74ac71f155d75bbf62b80,82.4487,0.230244,0.24450480249901166,0.7202262219891873
delegated,8f39d603e733eb58fcbe4e14ff0c4707,90.0,0.758445,0.3965418308225235,0.6910238850680609
delegated,8fe23a363bf80c48f155d75bbf62b80,85.9695,0.157018,0.058714356150210346,0.7306621914736481
delegated,90120bf8e84315de6873d49607c1f87,4.131,0.108879,0.41809799775458995,0.8782966665495937
delegated,909fcd9e329cd49581faebbdea6bd9be,4.6103,0.251218,0.10619518105688634,0.7215258952493943
delegated,91be45a6b74f2fa283b00891f680579,88.3368,0.163229,0.14851482755136333,0.8403078523809431
delegated,92e6546c4aca4ed14b96b665a8ac321,89.9788,0.789807,0.4081599382283994,0.8249806443138282
delegated,92e7ed09c8d265e5cb2a965e75be701c,86.5515,0.182123,0.07961119612662176,0.70991587938752
delegated,9304e9ad9853d1caf760390d600fe7fa,89.3468,0.838997,0.43446331558927687,0.6975477599115801
delegated,9332819c99f0ba07973f659238edf3c3,12.8688,0.153023,0.17685542839303547,0.7127427295779141
delegated,936eac04b6a873049954eae9164faecb,3.7483,0.123081,0.1296569947578957,0.7338301331898659
delegated,94453745e0faafe2fd938442e7c3fbc3,89.0684,0.110729,0.2789864916327589,0.8161272498323829
delegated,945805d18c0de73ae3e30e20ce3a5bf5,89.5895,0.367512,0.2951587893971447,0.7602014816519669
delegated,9460ebcbd28a8cb7d5a4a04ac21f0578,89.9887,1.233292,0.6173534038419283,0.6595419816784519
delegated,94a2f3859ed66873d2b12aa6a0f050b3,86.4168,0.257347,0.12488387281485559,0.7076613893207198
delegated,94ddf20a9a6e035e85f7a3de54751f1b,3.332,0.186771,0.16764392026591105,0.7747844568805614
delegated,95440fc9b3fbb5fb1d4127b3f0e05b90,81.3621,0.115128,0.22451584911207842,0.787483541690839
delegated,958fa3ccebcaa8246c4866b1c92b8a35,90.0,0.484228,0.25901396231054447,0.6190759542420338
delegated,95db80660b4d979f601104cd2d998272,86.4805,0.244614,0.24470782895291693,0.7202064928157212
delegated,9681386c65c676875efd2d175ccffe45,78.9548,0.525036,0.3485806530339836,0.7633557980685386
delegated,96d6d519784e40c0c066b9622c005c53,85.642,0.066562,0.14160027213266563,0.664506441155673
delegated,96d87da2fecf81ddd2b12aa6a0f050b3,86.3652,0.256212,0.12960800240803194,0.7104159378809695
delegated,96e83c79e8d76d4519fb4103277a6b93,75.6621,0.361113,0.20547338759512945,0.8320574895631138
delegated,976e6d4efdcb81a0e9c2721ccab8cde4,2.3436,0.184053,0.10185134362817866,0.6245553819276839
delegated,9790b84ae96e498d09efdd367bd2d59,16.3085,0.176381,0.1584728399541608,0.7259831466080279
delegated,981fb231709d4d2cfebad4f49b26ec52,5.2114,0.325891,0.24272476008400726,0.7246628142468826
delegated,9897a75c64a369d458c73770090b865,87.4523,0.17001,0.12011663049621162,0.734774535976936
delegated,991c84609666c015da34af5fa7da2314,3.5869,0.662654,0.028832337403700017,0.7454930583501076
delegated,9aaca16b41037ccdb4522b651100b435,6.1609,0.167001,0.39009684608406453,0.7462037942423262
delegated,9b579915b883bea042a65b86449bc7bf,76.1972,0.768355,0.4434389171168515,0.7064151423444722
delegated,9b7b628bc8cc7463103d45b529610c5c,22.1049,0.473992,0.042014651676663003,0.7252621519892241
delegated,9b885f40e2d36819e4e346ee2650d150,86.7935,0.069127,0.4315855448995972,0.5350862581663048
delegated,9b9a114cfee79bfb492d9da2668ec34c,86.7004,0.336203,0.1071535445106616,0.7982939300067411
delegated,9b9b41d3d02ce68d1b009b4923bf4541,32.6761,0.324193,0.3666592956964163,0.8366812189041195
delegated,9b9cfaea2a7ba04c461ec9f1803b17a7,5.4218,0.261481,0.24208728094509405,0.7998635396507968
delegated,9c1310c5ab89888bd201085e80edb26a,89.479,0.171431,0.17937676206906422,0.6819834333015186
delegated,9c6176af3ee3918d6140d56bf601ecf2,3.2476,0.302333,0.10582276752414463,0.6936735185757003
delegated,9c8aba47e37b1eff155d75bbf62b80,14.3733,0.19805,0.08321496756488397,0.7023485462988395
delegated,9cb54ee28aec14013cb02989e2da5a2a,89.9927,0.161109,0.11551627168529807,0.6630364970947087
delegated,9cd6dc2b9d11016c49b3ccbe36f67015,9.7188,0.176485,0.06500193609185716,0.7201357137599398
delegated,9ce1c0b588ad6ef84c3aee8e9d3a6ffa,89.9943,0.897041,0.45991234867198055,0.7108670183600734
delegated,9d0a9c46bb6768fbd37a1bae74ee50a2,87.0351,0.124989,0.16184765261855572,0.7975988640027566
delegated,9d4086be72fa427cd2b12aa6a0f050b3,80.698,0.184772,0.24352394750229897,0.711593818290122
delegated,9e429b7f77646b4ccc8f8e7f17e9d7b6,29.2719,0.198916,0.1534730405605181,0.702808300104135
delegated,9e53d5b34c4b403841b765d3dbd065f7,3.266,0.504047,0.471595635506179,0.7804113707961133
delegated,9ea0005f3d702b4f6cc679ef84e06ad6,79.3289,0.248039,0.2172408610626466,0.727745426892004
delegated,9ebca72c02d26886a6e82f4002a10be2,70.801,0.581486,0.3023068447299397,0.7650708049471453
delegated,9ef3323c6ced7dfef313a0fb5fd4d79,88.274,0.340713,0.16772002088953547,0.7630656870830224
delegated,9f0a6e7c525c3c53d4d8765e3910f617,84.6439,0.212174,0.23671702465781744,0.666448803067045
delegated,9ff5b01d1aec18b2aae529ab4a75c4af,2.5587,0.111603,0.30812026372829043,0.8142058636376963
delegated,a1a8a811f5260ae675aa7f24a9b6003a,84.8389,0.08912,0.04838523640334683,0.6904439335157627
delegated,a20de35fdfc74932bf5e15f245b14644,89.9079,0.330605,0.17701214202573967,0.7271474941231508
delegated,a23e4375e78df8d0e7ecdbe73ef4323c,71.0162,0.488555,0.23786879070862238,0.6317090862557478
delegated,a2678cebeac0a8c9cb2a965e75be701c,87.7942,0.136916,0.15496540286987096,0.655642707693388
delegated,a2970be7c866fe33a2c59a4d90e63212,51.7688,0.493606,0.04649322319130824,0.7744587404196251
delegated,a2dcfb6f77a72be8a2b299c40b68f70c,75.8607,0.456342,0.22917204968928337,0.7753009352049729
delegated,a2ee365a26f7ec623228b702032404a6,4.4358,0.16992,0.09218019947427027,0.8275551682365554
delegated,a349baf8780207242d3c7a83a255982c,89.7674,0.10198,0.06518006908935957,0.6497269200680267
delegated,a45d9c141a0ae4a627afb81497348633,88.91,0.732395,0.36604298496620435,0.7861197787106526
delegated,a46e0c10f17f928ba2bc8d1e386113dc,84.0051,0.08531,0.06317215087649981,0.797767540828017
delegated,a4b457c41180e0b9fe52ffd0e748a1ab,79.9379,0.230912,0.09843825025358793,0.7378245141540974
delegated,a501174de50bc9e675bdc2c2f4721bcd,88.2463,0.173571,0.0999442002955176,0.7263838759987588
delegated,a557114149ae934819420b7669e7265,87.8112,0.215899,0.11945649014814615,0.7350553830520231
delegated,a5befb3443b070f8d2b12aa6a0f050b3,56.6595,0.126325,0.21930887900486423,0.6531311602824381
delegated,a5ce16faa5ecbc4bc6a5c971c030877d,84.5889,0.120502,0.23477872371292158,0.5977611310609979
delegated,a71d07ab8246c80391c352d02061b3f7,86.5642,0.156958,0.04987397003655217,0.6685180522510724
delegated,a76f63c6b3702a4981c9b20aad15512,3.638,0.439202,0.13431953165055988,0.7330911954861761
delegated,a85b9a3ace923e424721d5612f98ae26,74.6237,0.315078,0.1645824334361395,0.7570776769406689
delegated,a8bb33c995207084bed1bd9593e318c,90.0,0.406176,0.21366188915619294,0.6659184301641325
delegated,a969cd5e93fd389b3321831d2245cf06,89.6043,0.177558,0.08819881138650928,0.7060555369631026
delegated,a976a61f71a8e700876ba2153f34d1b9,80.069,0.247366,0.2178784460650233,0.6000318230868888
delegated,a9b7fbe4a8dd4d0c44f19502064e0a74,89.5248,0.369557,0.18591918018204948,0.7184396393440148
delegated,a9d7e7bb4d72c52f1574d21c0c95092f,71.649,0.188886,0.25531711462022416,0.6895016157837073
delegated,aa4ad2f41efb815cb022c94235bc8601,89.7574,0.315587,0.16359123655296107,0.8034135201419546
delegated,aa619a9f4b2e200495ff232cd38210b4,11.0053,0.05424,0.1438652831752245,0.6675017644383521
delegated,aa858f23b682f5616314c3b6a3a65519,40.3294,0.144082,0.2200158139216589,0.5661331637560756
delegated,aa886bed91a13113d5498a74ca9ca78b,4.6488,0.190708,0.24622639832415072,0.6553712219867869
delegated,aa88a7bb135e074e2056b4bd5d870b47,4.2573,0.893847,0.4447131132134909,0.7314180840469017
delegated,aac3c6db20d3248579cea75b38cb7ce,90.0,1.278151,0.6419029356264809,0.6940409262200774
delegated,ab3260f85c28adc82056b4bd5d870b47,84.1325,0.261239,0.2463652628243877,0.6980200971890015
delegated,ab7ad8afde03897aa52fef6f94fcc8a,74.5068,0.321625,0.3602714286532128,0.6058013757402686
delegated,abaf150fbbcfa58e9f433921788191f3,4.0061,0.058162,0.17928967831972573,0.5493346571204842
delegated,abcac243e3ed325b34943af333340cd2,90.0,0.424873,0.2124434181986707,0.6778616663130687
delegated,abcb5dc91337f47682db9fca4b68095,89.9839,0.190992,0.17123188700802092,0.7684454335819084
delegated,abdc4a823b1f78c397f47f3057557cbe,4.2298,0.148641,0.1296374963372871,0.7470471450182415
delegated,abdfb5b2d82e555e3bd003e0bb7a3ed9,5.4136,0.104712,0.150174054679707,0.7615417379626721
delegated,ac2477b9b5d3e6e6c7c8ce3bef5c2aa9,89.3797,0.084998,0.05838189696907294,0.5072105906378038
delegated,ac2b6924a60a7a87aa4f69d519551495,34.269,0.705193,0.38256878093638685,0.6701741737450365
delegated,ac52cf0b598e930ab38d3c03866c1379,3.1149,0.203751,0.12279118564572622,0.7244768962336442
delegated,ac7935b217aeb58e19ca41cdb396f36,89.09,0.839755,0.4345062991548748,0.6466031667885294
delegated,ad86354fb5faf1c98a4820926b2a786,86.2098,0.104988,0.3958536167926946,0.7522400361652318
delegated,ae20b4fa1b552b62614d87bbb5364f6a,89.9728,0.427564,0.30763077486549417,0.7751710952211274
delegated,aea3c4f2687e97c92942fa3063963cb6,4.1419,0.091385,0.19530551536470328,0.7760396421111249
delegated,aea6cef49fd3a6ab3af30a3946d92feb,89.8994,0.434772,0.22525766874778846,0.7897939328472074
delegated,aec1143f9e7375846555a8578c9b250,89.1045,0.118342,0.14246068684081886,0.7081352388147044
delegated,aedb07b6ad73e3b759a2046f98794106,16.1854,0.121402,0.10105848615105821,0.6323455959294905
delegated,afa806973174e442ac4f72bf08dc79a6,88.984,0.963135,0.4826242090752256,0.5840688156706765
delegated,afaa6975c6000ecc4c3aee8e9d3a6ffa,86.6615,0.363151,0.3463034291729127,0.8193119053938012
delegated,b0604333bb40f58136c3fba5bd012bf2,89.5221,0.28456,0.14279633763555866,0.7043883529881556
delegated,b09f17c66d25a38cf155d75bbf62b80,81.8434,0.202548,0.16659225267825334,0.7321833536647183
delegated,b0f329dc43af0fbd4da5feafe6f1c8fc,87.1025,0.110177,0.1895615230632643,0.7983069518597152
delegated,b123bc34ca87b8f88be7c8c5fdb9bd6d,7.1126,0.175444,0.2901222152651257,0.768234099457867
delegated,b14fa79d2a1efb586f7dd5dd40daa88a,3.5989,0.210868,0.1764792306925591,0.9362007053142778
delegated,b154cb1a8dedb14345ef69cff7e6d57d,3.2147,0.543112,0.523029083377298,0.6596960924966305
delegated,b16eae893bd12a87b8724a732b3d4cc1,87.564,0.337774,0.1698883517410402,0.7958299609880496
delegated,b19ff5aaa6a6940b412deb0d2b0f3dcd,88.4105,0.287997,0.14312698319415104,0.7541424708134702
delegated,b1bdcc7bcb3148aaa23949c21eddef76,87.4751,0.089001,0.3558791542070832,0.6983119436034333
delegated,b218e59af74f0be4ee9005feeed08b86,88.0021,0.127079,0.23945934029149485,0.6969525933446008
delegated,b21af8271ab47f79c82ee199db6586b1,2.9837,0.093916,0.08376987380857641,0.6735089981043786
delegated,b296fbfbbe5dccf09c12d6260da9ac2b,86.4652,0.38951,0.1959548071273231,0.8287398565213763
delegated,b2a585ba5f0b4a25e76bc197b3a3ffc0,7.4615,0.352381,0.194742121633005,0.7881815749707439
delegated,b399f7819e05c8bd492d9da2668ec34c,66.534,0.207477,0.7250812765028922,0.7212730509508171
delegated,b3c8573a2d8b0a14c347936f40ef6857,84.1034,0.198553,0.0954640768913823,0.724671946622397
delegated,b4d4338a36711ccdb113389b677f57ff,86.6341,0.159189,0.16922169236213105,0.8407247661716942
delegated,b56494e8810764286739a7caa0c577bd,86.5519,0.091828,0.43900682184144063,0.6214552414426044
delegated,b56505eeac0de779289f8cbfc8541c14,3.4328,0.196997,0.49136080637239776,0.6949034929568022
delegated,b5c4585baef4a036dae5edc5d34da94f,60.9077,0.602411,0.32461465050027527,0.7229303303235155
delegated,b63c554a915454b7a8481a97c910a7de,3.6015,0.053595,0.1220282259083555,0.6607576332505778
delegated,b6c745406a599dddad5067eac75a07f7,82.8512,0.148678,0.22140546204354036,0.6168263886076657
delegated,b6df9d21acef1e11b362845c6edb57fc,86.3383,0.450076,0.07702485033349987,0.7056424952898251
delegated,b7a9d8b469cb06037824b732b006daaa,80.7415,0.224529,0.23383192389098514,0.7245515044431033
delegated,b7c366d9ad90bb8a847d09fbfad470bc,12.2009,0.575235,0.2842946081211931,0.7992809184219261
delegated,b865f12d17532a3fdb24fbbf172c2159,3.2424,0.643287,0.47562811835790864,0.8218587517476862
delegated,b8a2c7c7df404ab8e7ef9fff09638f8e,86.7395,0.021875,0.5365221843134755,0.39361813725914585
delegated,b8e019587c8157041a3b39b07e4b3d0f,90.0,0.99269,0.514895891495426,0.6802250871442852
delegated,b94b76056a072784685e443e0ea51d93,89.9909,0.020168,0.008701245745516508,0.7863525529761731
delegated,b997659a319cae6369923f7b2ea9aba,87.8233,0.088214,0.2642195591652795,0.7345485544517028
delegated,b9a6e086fa26907897eb0d3a9685d3ed,3.4274,0.038879,0.0563455711875176,0.6474730063808719
delegated,ba86184fb4bd46a23321831d2245cf06,89.9237,0.234085,0.1954819628522557,0.7461546207334286
delegated,bafb5f206f100bffabd7f138f3335c2b,9.3389,0.171159,0.08327026262427652,0.7836559469820158
delegated,bb551a5c33e3743297a999e2367a4a2d,87.2013,0.120938,0.1816054885748461,0.7495339395976852
delegated,bb609567ff4d46a0a44768a940557d1c,86.9801,0.366094,0.5465006459848357,0.7976505659440103
delegated,bba9c90254fb970b8dfaa3491bc0f718,88.5223,0.117196,0.14743660929187594,0.725800980761683
delegated,bcb4f576747e10bdd7f6e86d7d335698,1.9454,0.203307,0.1675731553490332,0.6918113439405603
delegated,bd06d7b322a2c65147367565b9fdaec5,3.9084,0.138015,0.12577282739077864,0.7958922137014334
delegated,bd55f9190cb5c9ea3fe047712e43e185,90.0,0.861724,0.43301771577431936,0.7250883598583897
delegated,bd586b69c27f05c8fcb3c6c0ffedec6,89.38,0.022018,0.16434731592805635,0.4050531452541988
delegated,bdce8b3475f59d38f4fb4dee5181bee,89.4509,0.118979,0.15427415230611677,0.7261647319163486
delegated,be935d47bfa0fd025eb64c1003065596,89.8054,1.000361,0.5000693033047442,0.7969592262715088
delegated,beae527c550f5ce8e4ed7bd95fe664b,79.6926,0.099472,0.12061948841554555,0.6379930374970907
delegated,bf57fe6a331137c2abaf316e4a957cb1,90.0,0.799239,0.4041549000376635,0.6350178516731125
delegated,bf7342b225f836a9d2b12aa6a0f050b3,85.0445,0.286788,0.24065449885375662,0.7076001275492932
delegated,bf8e5bbe0e0938d98afd316e82119b42,86.4271,0.242173,0.03714774575309402,0.7685716009796545
delegated,bfb230a906645dd14c3aee8e9d3a6ffa,89.9937,0.757015,0.39415258614896886,0.7321991117606499
delegated,bfc242ae3d98762ece876412f61273f0,82.9322,0.603783,0.3011399110472092,0.8019938974233684
delegated,c01ecf4426f58beec3c7482d23c2379,89.9931,1.364199,0.6827646374342582,0.7760679223557203
delegated,c02b905c5d602a7ebfc2343650cf257,3.9507,0.087627,0.09987621361908879,0.8194374524445623
delegated,c03e7f08edefc17a5b28ac1273e4dac5,86.4777,0.271242,0.13041971918629022,0.7274730156248549
delegated,c08dacfd5dd248374e9bcf25298f80d,60.8943,0.294145,0.4606216349528162,0.8116300290484105
delegated,c09fe6e32490f4511b17743c18fb63dc,84.8744,0.138248,0.2659508651802018,0.7710432746836683
delegated,c1077972752aac54e8deab000196f61d,75.6122,0.220309,0.3298120132141521,0.4653715494695784
delegated,c150b150e25f4bd438f13d421c59f8e3,36.5353,0.241185,0.2640568447487946,0.6946922459020278
delegated,c1b8d982d97e337f19fb4103277a6b93,9.7641,0.342069,0.26091070696536517,0.7380528634986939
delegated,c1fd0e8de18620ba27e7754e513f7fef,85.1592,0.237566,0.22944767027070684,0.7160019716487184
delegated,c2799e2c3f5845f22d42c1e28ea24b6e,7.9165,0.17165,0.1657539627558899,0.7229804619892432
delegated,c28ec663f25bc97de8bdcdb326f0e57b,4.7086,0.053873,0.06412395714677213,0.4796441219351295
delegated,c2c0a205bb318031ed98cca8f0ccd5f7,87.0343,0.251498,0.12357301990376038,0.7439201047366758
delegated,c327cc501312d1bab9492d4f3d8bee7c,87.6116,0.076178,0.11765464025126464,0.8041645117040738
delegated,c3a90bcecce7f4817b6fd5468f603b31,86.4037,0.076594,0.4860827812457663,0.5422676495551441
delegated,c3f92e6a78ad156863b2acb037dfbcde,87.4002,0.148413,0.16053806912861246,0.7029883574819603
delegated,c48e3ab1cc01521cdfaef96860d73193,89.9531,0.100062,0.06349966040468841,0.5774093118545581
delegated,c4cb5bcb1a9399ae504721639e19f609,76.5698,0.27562,0.29327639738558603,0.8349070328167801
delegated,c4db384855e345009f8c3d2002c77ddb,86.3126,0.108114,0.31444136404065487,0.6573771615636917
delegated,c50e814a2e40e78ce8784f880dac0f61,11.4977,0.175345,0.1445473548540118,0.7248538423665545
delegated,c52531bfe9fcb17a87586c1eb104adc8,89.976,0.792679,0.40363510698358845,0.8199211521047026
delegated,c55498c03c913177d200faae04ce3f8,66.6328,0.277967,0.08061210156148921,0.739053614835883
delegated,c55a7e2cb3ab9aea8ca4aeb5e3b33af7,82.8453,0.146121,0.28341952343430254,0.7252255805437221
delegated,c5de940102fa0cdb50da8b99982a3057,8.2785,0.078685,0.28246896972051344,0.7177214466366095
delegated,c625f1771e40e374e1c27dfba919adc5,89.752,0.02856,0.13749355985985967,0.621220515440239
delegated,c71738e3b314a72411afa9f5eb84a7ae,85.1078,0.119779,0.19139229703610974,0.7029789815688843
delegated,c766463a3623d0ab8a0181490cb73cbc,87.0795,0.423882,0.21275517540067998,0.7293169960897353
delegated,c79fc66b27a900ac842d08202a7fd76,82.6611,0.189253,0.2300009816336428,0.680291974128688
delegated,c7c0c46ba87f11ca4c62bee40dcdc539,89.9927,0.505381,0.2688621309544907,0.8065492515471706
delegated,c7d59921f034165880403be969162a9b,89.1457,0.87572,0.4343714359165535,0.7537459981183294
delegated,c7fef6ae7f7f91814a0be3d856af9ad,86.8174,0.155662,0.39902769978543373,0.5198624244441347
delegated,c955fbf41e870dfaf0591fbec6fb99b,80.317,0.246061,0.2405357317001647,0.5298131352290487
delegated,c956fdc19b02782bb7a867e9b35a1295,4.1124,0.073428,0.12448979179584155,0.7226861421984424
delegated,c9576be714b6cf2d219113a79b8c092d,86.9846,0.585321,0.6229559102895256,0.7146397014117353
delegated,c9c6445740eaaa74a495c196d4f0cebb,3.2677,0.164147,0.2639924947535905,0.730049753383411
delegated,ca1c1c9aba8f4491a656de49935d2359,3.4164,0.147982,0.4655810118961737,0.7755740124505588
delegated,cadd6125bf30f513e10a48f2bbb9bef4,89.0372,0.168999,0.18643682672460307,0.755097353313938
delegated,cb4234b5106ee84dfba786d6c256035b,90.0,1.157418,0.5788657745823415,0.7090856619833007
delegated,cbe802da10dcae19f155d75bbf62b80,86.4771,0.190729,0.17758787861102854,0.7320196014159798
delegated,cc98d2d5157aab693321831d2245cf06,18.3137,0.25198,0.09432304708190496,0.6910941100785319
delegated,cece5afa11b5ea16d2096b2fa6f98cc7,89.9981,0.492975,0.29699837787223027,0.7257054716262822
delegated,cf4075a6207a77fad5067eac75a07f7,89.0383,0.136465,0.1512075845553542,0.6811063471537037
delegated,cf57b6a6baeb421c8c180d5d98aa66c6,87.6806,0.108065,0.41321881707864966,0.6273053256421106
delegated,d06cf2129d36dec7a4f92840428bbcfc,89.1895,0.095181,0.058320055973580566,0.6431201090615971
delegated,d0ae223012be978a49a531253b5beabf,79.5818,0.233647,0.23958948108200356,0.6164819252944544
delegated,d0c3bf270f9e04eb362845c6edb57fc,89.8207,0.138855,0.07693632468902133,0.7573517481981301
delegated,d0cc83d6fded7f1cc98c13d6112727de,1.8963,0.103236,0.21086547986332915,0.6692136723496898
delegated,d1caf5fd22c6c5083892cfdb72a66fb4,85.9898,0.238045,0.25564189187012765,0.7427380866274034
delegated,d1f70630a6dd39ab5c3e3ca6678c6811,1.9437,0.210652,0.11360959063926476,0.6867786222732251
delegated,d2553e5fc4f1527cfeae521e94848af6,87.0892,0.571665,0.51693864532529,0.8038194007169478
delegated,d26eb320ce4753d03ae1361afc45ac52,3.6627,0.105913,0.1041010877596593,0.6789303899273934
delegated,d27d7e667c5ccd70cb2a965e75be701c,85.493,0.147965,0.13655730276437883,0.6974145029700709
delegated,d2a511578a387365ede9471c962dd6ba,89.9736,0.239563,0.15416612266744054,0.8381149657135323
delegated,d3759f1bd6dc9652f51f77a6d7299806,89.9819,0.786187,0.41863225216585115,0.6991720744115018
delegated,d3bd250ca3cb8e29976855a35549333,49.1705,0.461608,0.23289047028011103,0.7568959188532134
delegated,d599d283cc1d2615a7547743355554a7,89.9995,0.913036,0.4704756422242357,0.7264094902460837
delegated,d5ec4fb3e3a5ff31dd84b16d3edceb0b,79.736,0.912805,0.4891145149734223,0.8036570759616707
delegated,d63a5fa4070c41c87b0af550cd1619e2,3.4779,0.161846,0.264552978609104,0.8330617685647247
delegated,d6b3d8434fc41179db4c5469c0c1ba80,89.9993,0.879237,0.4655220410205565,0.7931406991553693
delegated,d7de36db04c61722a52821bf1aa3b19a,86.8341,0.40743,0.13956510521922064,0.7956861463742148
delegated,d7ed512f7a7daf63772afc88105fa679,3.2397,0.191517,0.23687805375643617,0.580127945077963
delegated,d8d89fb14672b3893321831d2245cf06,87.1201,0.2159,0.17007675884703807,0.7155062476053151
